version,1.7.0
info,balls_per_over,6
info,team,Bangladesh
info,team,West Indies
info,gender,male
info,season,2024/25
info,date,2024/12/08
info,event,Bangladesh tour of West Indies
info,match_number,1
info,venue,"Warner Park, Basseterre, St Kitts"
info,city,Basseterre
info,toss_winner,Bangladesh
info,toss_decision,bat
info,player_of_match,SE Rutherford
info,umpire,HDPK Dharmasena
info,umpire,LS Reifer
info,reserve_umpire,GO Brathwaite
info,tv_umpire,Asif Yaqoob
info,match_referee,JJ Crowe
info,winner,West Indies
info,winner_wickets,5
info,player,Bangladesh,Tanzid Hasan
info,player,Bangladesh,Soumya Sarkar
info,player,Bangladesh,Liton Das
info,player,Bangladesh,Mehedi Hasan Miraz
info,player,Bangladesh,Afif Hossain
info,player,Bangladesh,Mahmudullah
info,player,Bangladesh,Jaker Ali
info,player,Bangladesh,Rishad Hossain
info,player,Bangladesh,Taskin Ahmed
info,player,Bangladesh,Nahid Rana
info,player,Bangladesh,Tanzim Hasan Sakib
info,player,West Indies,BA King
info,player,West Indies,E Lewis
info,player,West Indies,KU Carty
info,player,West Indies,SD Hope
info,player,West Indies,SE Rutherford
info,player,West Indies,JP Greaves
info,player,West Indies,RL Chase
info,player,West Indies,R Shepherd
info,player,West Indies,G Motie
info,player,West Indies,JNT Seales
info,player,West Indies,AS Joseph
info,registry,people,AS Joseph,b0946605
info,registry,people,Afif Hossain,37138918
info,registry,people,Asif Yaqoob,6b35790c
info,registry,people,BA King,7fca84b7
info,registry,people,E Lewis,0ebfb1ad
info,registry,people,G Motie,97bdec3d
info,registry,people,GO Brathwaite,1ace56d4
info,registry,people,HDPK Dharmasena,323e4c16
info,registry,people,JJ Crowe,2e760301
info,registry,people,JNT Seales,ded9ff1e
info,registry,people,JP Greaves,74d12124
info,registry,people,Jaker Ali,cd56a813
info,registry,people,KU Carty,6020a3c6
info,registry,people,LS Reifer,5dee559a
info,registry,people,Liton Das,0404d43c
info,registry,people,Mahmudullah,bf1d7d3e
info,registry,people,Mehedi Hasan Miraz,c58b0108
info,registry,people,Nahid Rana,5318ee68
info,registry,people,R Shepherd,c5aef772
info,registry,people,RL Chase,3feda4fa
info,registry,people,Rishad Hossain,5935d694
info,registry,people,SD Hope,1fc6ef83
info,registry,people,SE Rutherford,d014d5ac
info,registry,people,Soumya Sarkar,4d9f9686
info,registry,people,Tanzid Hasan,80fe764d
info,registry,people,Tanzim Hasan Sakib,0b0cc297
info,registry,people,Taskin Ahmed,ef18b66e
ball,1,0.1,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,"",""
ball,1,0.2,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,1,0,,,,,,"",""
ball,1,0.3,Bangladesh,Soumya Sarkar,Tanzid Hasan,AS Joseph,0,0,,,,,,"",""
ball,1,0.4,Bangladesh,Soumya Sarkar,Tanzid Hasan,AS Joseph,2,0,,,,,,"",""
ball,1,0.5,Bangladesh,Soumya Sarkar,Tanzid Hasan,AS Joseph,0,0,,,,,,"",""
ball,1,0.6,Bangladesh,Soumya Sarkar,Tanzid Hasan,AS Joseph,0,0,,,,,,"",""
ball,1,1.1,Bangladesh,Tanzid Hasan,Soumya Sarkar,JNT Seales,2,0,,,,,,"",""
ball,1,1.2,Bangladesh,Tanzid Hasan,Soumya Sarkar,JNT Seales,6,0,,,,,,"",""
ball,1,1.3,Bangladesh,Tanzid Hasan,Soumya Sarkar,JNT Seales,1,0,,,,,,"",""
ball,1,1.4,Bangladesh,Soumya Sarkar,Tanzid Hasan,JNT Seales,0,0,,,,,,"",""
ball,1,1.5,Bangladesh,Soumya Sarkar,Tanzid Hasan,JNT Seales,0,0,,,,,,"",""
ball,1,1.6,Bangladesh,Soumya Sarkar,Tanzid Hasan,JNT Seales,0,0,,,,,,"",""
ball,1,2.1,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,"",""
ball,1,2.2,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,4,0,,,,,,"",""
ball,1,2.3,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,"",""
ball,1,2.4,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,"",""
ball,1,2.5,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,"",""
ball,1,2.6,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,1,1,,,,,"",""
ball,1,2.7,Bangladesh,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,"",""
ball,1,3.1,Bangladesh,Soumya Sarkar,Tanzid Hasan,JNT Seales,2,0,,,,,,"",""
ball,1,3.2,Bangladesh,Soumya Sarkar,Tanzid Hasan,JNT Seales,0,0,,,,,,"",""
ball,1,3.3,Bangladesh,Soumya Sarkar,Tanzid Hasan,JNT Seales,4,0,,,,,,"",""
