version,1.7.0
info,balls_per_over,6
info,team,Services
info,team,Puducherry
info,gender,male
info,season,2018/19
info,date,2019/03/02
info,event,Syed Mushtaq Ali Trophy
info,venue,"Airforce Complex ground, Palam II"
info,city,
info,toss_winner,Puducherry
info,toss_decision,field
info,outcome,no result
info,player,Services,Nakul Verma
info,player,Services,Ravi Chauhan
info,player,Services,Rajat Paliwal
info,player,Services,Vikas Hathwala
info,player,Services,Rahul Singh
info,player,Services,Nakul Sharma
info,player,Services,Vikas Yadav
info,player,Services,RV Darji
info,player,Services,Diwesh Pathania
info,player,Services,Mohit Kumar
info,player,Services,Rahul Khajan Singh
info,player,Puducherry,Pankaj Singh
info,player,Puducherry,Pratik Sargade
info,player,Puducherry,Fabid Ahmed
info,player,Puducherry,Satish Jangir
info,player,Puducherry,P Thamaraikannan
info,player,Puducherry,Damodaran Rohit
info,player,Puducherry,Marimuthu Vikneshwaran
info,player,Puducherry,A Aravinddaraj
info,player,Puducherry,S Karthik
info,player,Puducherry,X Thalaivan Sargunam
info,player,Puducherry,P Dogra
info,registry,people,A Aravinddaraj,21d38d47
info,registry,people,Damodaran Rohit,37fec668
info,registry,people,Diwesh Pathania,a63563c0
info,registry,people,Fabid Ahmed,f705d984
info,registry,people,Marimuthu Vikneshwaran,ee2ac9d7
info,registry,people,Mohit Kumar,caabc8e4
info,registry,people,Nakul Sharma,f5cf7ae0
info,registry,people,Nakul Verma,38c0d699
info,registry,people,P Dogra,2728e7e9
info,registry,people,P Thamaraikannan,df72675b
info,registry,people,Pankaj Singh,e32d22f6
info,registry,people,Pratik Sargade,6a1fc8dd
info,registry,people,RV Darji,f2f18e52
info,registry,people,Rahul Khajan Singh,0d64d81c
info,registry,people,Rahul Singh,adf454e9
info,registry,people,Rajat Paliwal,2fcb040c
info,registry,people,Ravi Chauhan,f7ce1f24
info,registry,people,S Karthik,14c90152
info,registry,people,Satish Jangir,fcc9954f
info,registry,people,Vikas Hathwala,904585d1
info,registry,people,Vikas Yadav,fa73f373
info,registry,people,X Thalaivan Sargunam,1763bc6c
ball,1,0.1,Services,Nakul Verma,Ravi Chauhan,Pankaj Singh,1,0,,,,,,"",""
ball,1,0.2,Services,Ravi Chauhan,Nakul Verma,Pankaj Singh,2,0,,,,,,"",""
ball,1,0.3,Services,Ravi Chauhan,Nakul Verma,Pankaj Singh,1,0,,,,,,"",""
ball,1,0.4,Services,Nakul Verma,Ravi Chauhan,Pankaj Singh,0,0,,,,,,"",""
ball,1,0.5,Services,Nakul Verma,Ravi Chauhan,Pankaj Singh,0,0,,,,,,"",""
ball,1,0.6,Services,Nakul Verma,Ravi Chauhan,Pankaj Singh,0,0,,,,,,"",""
ball,1,1.1,Services,Ravi Chauhan,Nakul Verma,Pratik Sargade,0,0,,,,,,"",""
ball,1,1.2,Services,Ravi Chauhan,Nakul Verma,Pratik Sargade,1,0,,,,,,"",""
ball,1,1.3,Services,Nakul Verma,Ravi Chauhan,Pratik Sargade,1,0,,,,,,"",""
ball,1,1.4,Services,Ravi Chauhan,Nakul Verma,Pratik Sargade,1,0,,,,,,"",""
ball,1,1.5,Services,Nakul Verma,Ravi Chauhan,Pratik Sargade,1,0,,,,,,"",""
ball,1,1.6,Services,Ravi Chauhan,Nakul Verma,Pratik Sargade,1,0,,,,,,"",""
ball,1,2.1,Services,Ravi Chauhan,Nakul Verma,Pankaj Singh,0,0,,,,,,"",""
ball,1,2.2,Services,Ravi Chauhan,Nakul Verma,Pankaj Singh,4,0,,,,,,"",""
ball,1,2.3,Services,Ravi Chauhan,Nakul Verma,Pankaj Singh,2,0,,,,,,"",""
ball,1,2.4,Services,Ravi Chauhan,Nakul Verma,Pankaj Singh,1,0,,,,,,"",""
ball,1,2.5,Services,Nakul Verma,Ravi Chauhan,Pankaj Singh,0,0,,,,,,"",""
ball,1,2.6,Services,Nakul Verma,Ravi Chauhan,Pankaj Singh,1,0,,,,,,"",""
ball,1,3.1,Services,Nakul Verma,Ravi Chauhan,Fabid Ahmed,1,0,,,,,,"",""
ball,1,3.2,Services,Ravi Chauhan,Nakul Verma,Fabid Ahmed,1,0,,,,,,"",""
